topic_0,topic_1,topic_2,topic_3
1.1220729e-10,1.394462e-10,1.02180715e-10,3.1777456e-11
1.12204517e-10,1.394462e-10,1.02180715e-10,3.1777456e-11
1.1220301e-10,1.394462e-10,1.02180715e-10,3.1777393e-11
1.12202796e-10,1.394462e-10,1.02180715e-10,3.177733e-11
1.1220216e-10,1.394462e-10,1.02180715e-10,3.177733e-11
1.1220195e-10,1.394462e-10,1.02180715e-10,3.177733e-11
1.12201096e-10,1.394462e-10,1.02180715e-10,3.177733e-11
1.1219681e-10,1.3944594e-10,1.02180715e-10,3.1777272e-11
1.1219531e-10,1.3944568e-10,1.02180715e-10,3.1777272e-11
1.1219318e-10,1.3944568e-10,1.02180715e-10,3.1777272e-11
1.12192956e-10,1.394454e-10,1.02180715e-10,3.1777272e-11
1.12189535e-10,1.3944514e-10,1.02180715e-10,3.177721e-11
1.12189535e-10,1.3944487e-10,1.02180715e-10,3.177721e-11
1.1218868e-10,1.3944461e-10,1.02180715e-10,3.177721e-11
1.12187606e-10,1.3944461e-10,1.02180715e-10,3.177721e-11
1.1218654e-10,1.3944461e-10,1.02180715e-10,3.177709e-11
1.12184824e-10,1.3944461e-10,1.02180715e-10,3.177709e-11
1.1218397e-10,1.3944434e-10,1.0218052e-10,3.177703e-11
1.1218397e-10,1.3944408e-10,1.0218052e-10,3.177697e-11
1.12181826e-10,1.3944408e-10,1.0218052e-10,3.177697e-11
1.12180334e-10,1.3944408e-10,1.0218052e-10,3.177697e-11
1.12179474e-10,1.3944408e-10,1.0218052e-10,3.177697e-11
1.1217862e-10,1.3944408e-10,1.0218052e-10,3.177697e-11
1.1217798e-10,1.3944408e-10,1.0218052e-10,3.177697e-11
1.12175415e-10,1.3944382e-10,1.0218052e-10,3.177697e-11
1.1217498e-10,1.3944382e-10,1.0218052e-10,3.177697e-11
1.12174554e-10,1.3944382e-10,1.0218052e-10,3.1776907e-11
1.1217434e-10,1.3944354e-10,1.0218052e-10,3.177685e-11
1.121737e-10,1.3944354e-10,1.0218052e-10,3.177685e-11
1.1217327e-10,1.3944354e-10,1.0218052e-10,3.177685e-11
1.1217263e-10,1.3944328e-10,1.0218033e-10,3.177685e-11
1.1216771e-10,1.3944328e-10,1.0218033e-10,3.177685e-11
1.12166e-10,1.3944328e-10,1.0218033e-10,3.177679e-11
1.1216557e-10,1.3944301e-10,1.0218033e-10,3.177679e-11
1.1216236e-10,1.3944301e-10,1.0218033e-10,3.177679e-11
1.1215915e-10,1.3944301e-10,1.0218033e-10,3.177679e-11
1.12154015e-10,1.3944301e-10,1.0218033e-10,3.1776727e-11
1.12150594e-10,1.3944301e-10,1.0218033e-10,3.1776727e-11
1.12149304e-10,1.3944301e-10,1.0218033e-10,3.1776727e-11
1.121461e-10,1.3944301e-10,1.0218033e-10,3.1776727e-11
1.1214525e-10,1.3944301e-10,1.0218033e-10,3.1776606e-11
1.12142046e-10,1.3944275e-10,1.0218033e-10,3.1776606e-11
1.12141615e-10,1.3944275e-10,1.0218033e-10,3.1776606e-11
1.12140325e-10,1.3944275e-10,1.0218033e-10,3.1776606e-11
1.1213391e-10,1.3944249e-10,1.0218033e-10,3.1776606e-11
1.1213263e-10,1.3944249e-10,1.0218033e-10,3.1776606e-11
1.1212792e-10,1.3944194e-10,1.0218033e-10,3.1776543e-11
1.1212664e-10,1.3944194e-10,1.0218013e-10,3.1776484e-11
1.1212664e-10,1.3944194e-10,1.0218013e-10,3.1776484e-11
1.12126426e-10,1.3944168e-10,1.0218013e-10,3.1776484e-11
1.1212578e-10,1.3944142e-10,1.0217993e-10,3.1776484e-11
1.1212086e-10,1.3944142e-10,1.0217993e-10,3.1776422e-11
1.1212022e-10,1.3944142e-10,1.0217993e-10,3.1776363e-11
1.1211787e-10,1.3944142e-10,1.0217993e-10,3.1776363e-11
1.1211638e-10,1.3944142e-10,1.0217993e-10,3.1776363e-11
1.1211595e-10,1.3944142e-10,1.0217993e-10,3.1776304e-11
1.12115726e-10,1.3944142e-10,1.0217993e-10,3.177624e-11
1.1211552e-10,1.3944142e-10,1.0217993e-10,3.177624e-11
1.1211103e-10,1.3944089e-10,1.0217993e-10,3.177624e-11
1.1210911e-10,1.3944089e-10,1.0217974e-10,3.177624e-11
1.12108677e-10,1.3944089e-10,1.0217974e-10,3.177612e-11
1.1210739e-10,1.3944089e-10,1.0217954e-10,3.177612e-11
1.1210718e-10,1.3944089e-10,1.0217954e-10,3.177612e-11
1.12106324e-10,1.3944089e-10,1.0217954e-10,3.177606e-11
1.1210504e-10,1.3944089e-10,1.0217954e-10,3.177606e-11
1.1210461e-10,1.3944089e-10,1.0217954e-10,3.177606e-11
1.1210247e-10,1.3944063e-10,1.0217954e-10,3.1776e-11
1.1210226e-10,1.3944063e-10,1.0217954e-10,3.1776e-11
1.1210056e-10,1.3944063e-10,1.0217954e-10,3.1776e-11
1.1209863e-10,1.3944063e-10,1.0217954e-10,3.1776e-11
1.1209713e-10,1.3944063e-10,1.0217954e-10,3.1776e-11
1.12096915e-10,1.3944063e-10,1.0217954e-10,3.1776e-11
1.1209628e-10,1.3944063e-10,1.0217954e-10,3.1776e-11
1.12090295e-10,1.3944063e-10,1.0217954e-10,3.177594e-11
1.1208729e-10,1.3944035e-10,1.0217954e-10,3.1775756e-11
1.1208644e-10,1.3944035e-10,1.0217954e-10,3.1775756e-11
1.12086014e-10,1.3944035e-10,1.0217954e-10,3.1775697e-11
1.1208472e-10,1.3944035e-10,1.0217935e-10,3.1775634e-11
1.1208472e-10,1.3944035e-10,1.02179154e-10,3.1775634e-11
1.1208472e-10,1.3944035e-10,1.02179154e-10,3.1775634e-11
1.1208259e-10,1.3944035e-10,1.02179154e-10,3.1775634e-11
1.1208195e-10,1.3944035e-10,1.02179154e-10,3.1775634e-11
1.12081525e-10,1.3944035e-10,1.02179154e-10,3.1775634e-11
1.12076605e-10,1.3944035e-10,1.02179154e-10,3.1775634e-11
1.1207533e-10,1.3944035e-10,1.02179154e-10,3.1775634e-11
1.1207276e-10,1.3944008e-10,1.02179154e-10,3.1775575e-11
1.1207234e-10,1.3943982e-10,1.02179154e-10,3.1775575e-11
1.12072115e-10,1.3943982e-10,1.02179154e-10,3.1775575e-11
1.1206933e-10,1.3943982e-10,1.02179154e-10,3.1775513e-11
1.1206891e-10,1.3943956e-10,1.02179154e-10,3.1775513e-11
1.12068056e-10,1.3943956e-10,1.02179154e-10,3.1775513e-11
1.1206763e-10,1.394393e-10,1.02179154e-10,3.1775454e-11
1.12064205e-10,1.394393e-10,1.02179154e-10,3.1775395e-11
1.1206335e-10,1.394393e-10,1.02179154e-10,3.1775395e-11
1.1206271e-10,1.394393e-10,1.02179154e-10,3.1775395e-11
1.12062075e-10,1.394393e-10,1.02179154e-10,3.1775395e-11
1.1206164e-10,1.394393e-10,1.02179154e-10,3.1775273e-11
1.12060576e-10,1.394393e-10,1.02179154e-10,3.1775273e-11
1.1206036e-10,1.394393e-10,1.02179154e-10,3.1775273e-11
1.120593e-10,1.3943902e-10,1.02179154e-10,3.1775273e-11
1.1205651e-10,1.3943875e-10,1.0217896e-10,3.1775273e-11
1.1205438e-10,1.3943875e-10,1.0217896e-10,3.177515e-11
1.1205352e-10,1.3943875e-10,1.0217896e-10,3.177515e-11
1.12053096e-10,1.3943875e-10,1.0217896e-10,3.177515e-11
1.12052666e-10,1.3943849e-10,1.0217896e-10,3.177515e-11
1.12050744e-10,1.3943849e-10,1.02178765e-10,3.177515e-11
1.1205053e-10,1.3943849e-10,1.02178765e-10,3.177509e-11
1.1205053e-10,1.3943796e-10,1.02178765e-10,3.1775027e-11
1.12050105e-10,1.3943796e-10,1.02178765e-10,3.1775027e-11
1.1204732e-10,1.3943796e-10,1.02178765e-10,3.1775027e-11
1.12045824e-10,1.3943796e-10,1.02178765e-10,3.1775027e-11
1.12045186e-10,1.394377e-10,1.02178765e-10,3.1775027e-11
1.1204369e-10,1.394377e-10,1.02178765e-10,3.1775027e-11
1.1204198e-10,1.394377e-10,1.02178765e-10,3.1775027e-11
1.1204198e-10,1.394377e-10,1.02178765e-10,3.1775027e-11
1.1204134e-10,1.394377e-10,1.02178765e-10,3.1775027e-11
1.1203599e-10,1.3943743e-10,1.0217857e-10,3.1775027e-11
1.1203557e-10,1.3943743e-10,1.0217838e-10,3.1775027e-11
1.1203557e-10,1.3943743e-10,1.0217838e-10,3.1775027e-11
1.12034715e-10,1.3943743e-10,1.0217838e-10,3.177491e-11
1.1203386e-10,1.3943717e-10,1.0217838e-10,3.177491e-11
1.12033e-10,1.3943717e-10,1.0217838e-10,3.177491e-11
1.12033e-10,1.3943717e-10,1.0217818e-10,3.177491e-11
1.12031086e-10,1.3943717e-10,1.0217799e-10,3.177491e-11
1.12030656e-10,1.3943689e-10,1.0217799e-10,3.1774847e-11
1.1203044e-10,1.3943663e-10,1.0217799e-10,3.1774847e-11
1.1203044e-10,1.3943663e-10,1.0217799e-10,3.1774847e-11
1.1202617e-10,1.3943663e-10,1.0217799e-10,3.1774788e-11
1.1202488e-10,1.3943663e-10,1.0217799e-10,3.1774788e-11
1.1202382e-10,1.3943637e-10,1.0217799e-10,3.1774788e-11
1.1202296e-10,1.3943637e-10,1.0217799e-10,3.1774788e-11
1.1202189e-10,1.3943637e-10,1.0217799e-10,3.1774725e-11
1.1202189e-10,1.394361e-10,1.0217799e-10,3.1774725e-11
1.12021684e-10,1.394361e-10,1.0217799e-10,3.1774725e-11
1.1202125e-10,1.394361e-10,1.0217799e-10,3.1774725e-11
1.1201804e-10,1.394361e-10,1.0217799e-10,3.1774666e-11
1.12016764e-10,1.3943582e-10,1.0217799e-10,3.1774666e-11
1.1201634e-10,1.3943582e-10,1.0217799e-10,3.1774666e-11
1.12015265e-10,1.3943556e-10,1.0217799e-10,3.1774666e-11
1.1201463e-10,1.3943556e-10,1.0217799e-10,3.1774666e-11
1.120142e-10,1.3943556e-10,1.02177794e-10,3.1774666e-11
1.1201335e-10,1.3943556e-10,1.02177794e-10,3.1774666e-11
1.1201335e-10,1.394353e-10,1.02177794e-10,3.1774666e-11
1.1201292e-10,1.394353e-10,1.0217759e-10,3.1774607e-11
1.1201121e-10,1.394353e-10,1.0217759e-10,3.1774607e-11
1.12011e-10,1.3943503e-10,1.0217759e-10,3.1774545e-11
1.1201014e-10,1.3943503e-10,1.0217759e-10,3.1774545e-11
1.1200993e-10,1.3943503e-10,1.0217759e-10,3.1774545e-11
1.1200993e-10,1.3943503e-10,1.0217759e-10,3.1774486e-11
1.120095e-10,1.3943503e-10,1.0217759e-10,3.1774423e-11
1.12009076e-10,1.3943503e-10,1.0217759e-10,3.1774423e-11
1.1200736e-10,1.3943477e-10,1.0217759e-10,3.1774423e-11
1.12006515e-10,1.3943477e-10,1.0217759e-10,3.1774423e-11
1.12005225e-10,1.3943477e-10,1.0217759e-10,3.177436e-11
1.1200395e-10,1.3943477e-10,1.0217759e-10,3.1774302e-11
1.119984e-10,1.3943477e-10,1.0217759e-10,3.1774302e-11
1.11997536e-10,1.3943477e-10,1.0217759e-10,3.1774302e-11
1.11997106e-10,1.394345e-10,1.0217759e-10,3.1774302e-11
1.1199583e-10,1.394345e-10,1.0217759e-10,3.1774302e-11
1.1199562e-10,1.394345e-10,1.0217759e-10,3.1774302e-11
1.11992846e-10,1.394345e-10,1.0217759e-10,3.1774302e-11
1.1199219e-10,1.3943424e-10,1.0217759e-10,3.177424e-11
1.1199006e-10,1.3943398e-10,1.021774e-10,3.177418e-11
1.1198728e-10,1.394337e-10,1.021774e-10,3.177418e-11
1.1198728e-10,1.394337e-10,1.021774e-10,3.177418e-11
1.11984505e-10,1.3943344e-10,1.021774e-10,3.177418e-11
1.1198408e-10,1.3943344e-10,1.021774e-10,3.177418e-11
1.1198387e-10,1.3943344e-10,1.021774e-10,3.177418e-11
1.1198344e-10,1.3943344e-10,1.021774e-10,3.177412e-11
1.1198344e-10,1.3943344e-10,1.021774e-10,3.177412e-11
1.1198215e-10,1.3943344e-10,1.021774e-10,3.177412e-11
1.11981306e-10,1.3943344e-10,1.021774e-10,3.177412e-11
1.119781e-10,1.3943317e-10,1.021774e-10,3.177406e-11
1.1197789e-10,1.3943317e-10,1.021774e-10,3.177406e-11
1.1197746e-10,1.3943317e-10,1.021774e-10,3.1774e-11
1.1197448e-10,1.3943291e-10,1.021774e-10,3.1774e-11
1.11974256e-10,1.3943291e-10,1.021774e-10,3.1774e-11
1.1197319e-10,1.3943291e-10,1.021774e-10,3.1773938e-11
1.1197234e-10,1.3943291e-10,1.021774e-10,3.1773938e-11
1.1197148e-10,1.3943291e-10,1.021774e-10,3.1773938e-11
1.11968275e-10,1.3943291e-10,1.021774e-10,3.1773938e-11
1.1196807e-10,1.3943291e-10,1.02177204e-10,3.1773938e-11
1.1196679e-10,1.3943263e-10,1.02177204e-10,3.1773938e-11
1.1196635e-10,1.3943263e-10,1.02177204e-10,3.1773938e-11
1.1196614e-10,1.3943263e-10,1.02177204e-10,3.1773938e-11
1.11962085e-10,1.3943263e-10,1.02177204e-10,3.1773938e-11
1.1196166e-10,1.3943263e-10,1.02177204e-10,3.1773938e-11
1.1195717e-10,1.3943263e-10,1.0217701e-10,3.177388e-11
1.11955674e-10,1.3943237e-10,1.0217701e-10,3.177382e-11
1.1195483e-10,1.3943237e-10,1.02176816e-10,3.177382e-11
1.1195375e-10,1.3943237e-10,1.02176816e-10,3.177382e-11
1.1195141e-10,1.3943237e-10,1.02176816e-10,3.177382e-11
1.1195055e-10,1.3943237e-10,1.02176816e-10,3.177382e-11
1.1195055e-10,1.394321e-10,1.02176816e-10,3.177382e-11
1.11946716e-10,1.394321e-10,1.02176816e-10,3.177382e-11
1.11945855e-10,1.394321e-10,1.02176816e-10,3.177382e-11
1.11945855e-10,1.3943184e-10,1.02176816e-10,3.177382e-11
1.11945425e-10,1.3943184e-10,1.02176816e-10,3.177382e-11
1.11945425e-10,1.3943184e-10,1.02176816e-10,3.1773757e-11
1.11942865e-10,1.3943184e-10,1.02176816e-10,3.1773695e-11
1.1194137e-10,1.3943184e-10,1.02176816e-10,3.1773695e-11
1.11940304e-10,1.3943184e-10,1.02176816e-10,3.1773695e-11
1.11940304e-10,1.3943184e-10,1.0217662e-10,3.1773695e-11
1.11939874e-10,1.3943158e-10,1.0217662e-10,3.1773636e-11
1.1193881e-10,1.3943158e-10,1.0217662e-10,3.1773573e-11
1.1193817e-10,1.3943131e-10,1.0217643e-10,3.1773573e-11
1.11937314e-10,1.3943131e-10,1.0217643e-10,3.1773573e-11
1.1193475e-10,1.3943131e-10,1.0217643e-10,3.1773573e-11
1.11928355e-10,1.3943131e-10,1.0217643e-10,3.1773573e-11
1.1192792e-10,1.3943131e-10,1.0217643e-10,3.1773573e-11
1.1192686e-10,1.3943105e-10,1.0217643e-10,3.1773573e-11
1.1192579e-10,1.3943105e-10,1.0217643e-10,3.1773514e-11
1.1192536e-10,1.3943079e-10,1.0217643e-10,3.1773514e-11
1.11924504e-10,1.3943079e-10,1.0217643e-10,3.1773514e-11
1.1191811e-10,1.3943079e-10,1.0217643e-10,3.1773452e-11
1.1191767e-10,1.3943079e-10,1.0217643e-10,3.1773452e-11
1.1191682e-10,1.3943025e-10,1.0217643e-10,3.1773452e-11
1.11915546e-10,1.3943025e-10,1.0217643e-10,3.1773452e-11
1.11914686e-10,1.3943025e-10,1.0217643e-10,3.1773452e-11
1.11914686e-10,1.3943025e-10,1.0217623e-10,3.1773452e-11
1.1191362e-10,1.3943025e-10,1.0217623e-10,3.1773452e-11
1.11912125e-10,1.3943025e-10,1.0217623e-10,3.1773452e-11
1.11911695e-10,1.3943025e-10,1.0217623e-10,3.1773334e-11
1.11911695e-10,1.3943025e-10,1.0217623e-10,3.1773334e-11
1.1191085e-10,1.3942998e-10,1.0217623e-10,3.1773334e-11
1.1191085e-10,1.3942998e-10,1.0217604e-10,3.1773334e-11
1.1190786e-10,1.3942972e-10,1.0217604e-10,3.1773334e-11
1.1190786e-10,1.3942972e-10,1.0217604e-10,3.1773334e-11
1.1190551e-10,1.3942972e-10,1.0217604e-10,3.177327e-11
1.1190444e-10,1.3942972e-10,1.0217604e-10,3.1773213e-11
1.1190359e-10,1.3942918e-10,1.0217604e-10,3.1773213e-11
1.119006e-10,1.3942918e-10,1.0217604e-10,3.1773213e-11
1.1189974e-10,1.3942918e-10,1.0217604e-10,3.1773213e-11
1.1189974e-10,1.3942918e-10,1.0217604e-10,3.1773213e-11
1.11899316e-10,1.3942891e-10,1.0217604e-10,3.1773213e-11
1.1189889e-10,1.3942865e-10,1.0217604e-10,3.1773213e-11
1.1189889e-10,1.3942865e-10,1.0217604e-10,3.177315e-11
1.1189846e-10,1.3942839e-10,1.0217604e-10,3.177315e-11
1.11897616e-10,1.3942839e-10,1.0217604e-10,3.177309e-11
1.1189612e-10,1.3942812e-10,1.0217604e-10,3.177309e-11
1.1189612e-10,1.3942812e-10,1.0217604e-10,3.177309e-11
1.1189548e-10,1.3942812e-10,1.0217604e-10,3.177309e-11
1.11895056e-10,1.3942812e-10,1.0217604e-10,3.177309e-11
1.1189292e-10,1.3942786e-10,1.0217604e-10,3.177309e-11
1.11891205e-10,1.3942786e-10,1.0217604e-10,3.177309e-11
1.11888006e-10,1.3942786e-10,1.0217604e-10,3.1773032e-11
1.118878e-10,1.394276e-10,1.0217604e-10,3.1773032e-11
1.118878e-10,1.394276e-10,1.0217604e-10,3.1773032e-11
1.118878e-10,1.394276e-10,1.0217604e-10,3.1773032e-11
1.1188651e-10,1.394276e-10,1.0217604e-10,3.1773032e-11
1.1188481e-10,1.3942733e-10,1.0217604e-10,3.1773032e-11
1.1188438e-10,1.3942733e-10,1.0217604e-10,3.1772966e-11
1.11882247e-10,1.3942733e-10,1.0217604e-10,3.1772966e-11
1.1188011e-10,1.3942733e-10,1.0217604e-10,3.1772966e-11
1.11877126e-10,1.3942733e-10,1.0217604e-10,3.1772966e-11
1.1187563e-10,1.3942733e-10,1.0217604e-10,3.1772966e-11
1.1187499e-10,1.3942733e-10,1.02175844e-10,3.1772966e-11
1.11873705e-10,1.3942733e-10,1.02175844e-10,3.1772966e-11
1.11873705e-10,1.3942733e-10,1.02175844e-10,3.1772907e-11
1.1187328e-10,1.3942705e-10,1.02175844e-10,3.1772907e-11
1.1187264e-10,1.3942705e-10,1.02175844e-10,3.1772848e-11
1.1186987e-10,1.3942705e-10,1.02175844e-10,3.1772848e-11
1.1186901e-10,1.3942705e-10,1.02175844e-10,3.1772848e-11
1.1186901e-10,1.3942705e-10,1.02175844e-10,3.1772727e-11
1.11868584e-10,1.3942705e-10,1.02175844e-10,3.1772727e-11
1.1186774e-10,1.3942653e-10,1.02175844e-10,3.1772664e-11
1.1186411e-10,1.3942653e-10,1.02175844e-10,3.1772664e-11
1.1186389e-10,1.3942653e-10,1.02175844e-10,3.1772605e-11
1.1186389e-10,1.3942653e-10,1.02175844e-10,3.1772605e-11
1.1186048e-10,1.3942653e-10,1.02175844e-10,3.1772605e-11
1.11858994e-10,1.3942625e-10,1.02175844e-10,3.1772605e-11
1.1185877e-10,1.3942625e-10,1.02175844e-10,3.1772605e-11
1.11857704e-10,1.3942625e-10,1.02175844e-10,3.1772605e-11
1.11856e-10,1.3942625e-10,1.0217565e-10,3.1772546e-11
1.1185578e-10,1.3942598e-10,1.0217565e-10,3.1772546e-11
1.1185514e-10,1.3942598e-10,1.0217565e-10,3.1772484e-11
1.1185365e-10,1.3942598e-10,1.0217565e-10,3.1772484e-11
1.1185066e-10,1.3942572e-10,1.0217565e-10,3.1772484e-11
1.11849814e-10,1.3942546e-10,1.0217565e-10,3.1772425e-11
1.1184853e-10,1.3942546e-10,1.0217565e-10,3.1772363e-11
1.11847254e-10,1.3942546e-10,1.0217565e-10,3.1772363e-11
1.1184683e-10,1.3942546e-10,1.0217565e-10,3.1772363e-11
1.1184683e-10,1.3942546e-10,1.0217565e-10,3.1772363e-11
1.1184469e-10,1.3942546e-10,1.0217565e-10,3.1772304e-11
1.1184469e-10,1.394252e-10,1.02175456e-10,3.1772304e-11
1.1184469e-10,1.394252e-10,1.02175456e-10,3.177224e-11
1.1184427e-10,1.3942493e-10,1.02175456e-10,3.177224e-11
1.1184277e-10,1.3942493e-10,1.02175456e-10,3.177224e-11
1.11842556e-10,1.3942493e-10,1.02175456e-10,3.177224e-11
1.1184213e-10,1.394244e-10,1.02175456e-10,3.177224e-11
1.11841494e-10,1.394244e-10,1.02175456e-10,3.177224e-11
1.1184085e-10,1.394244e-10,1.02175456e-10,3.177224e-11
1.11840426e-10,1.394244e-10,1.02175456e-10,3.177218e-11
1.11839996e-10,1.394244e-10,1.02175456e-10,3.177218e-11
1.1183829e-10,1.394244e-10,1.02175254e-10,3.177218e-11
1.1183509e-10,1.394244e-10,1.02175254e-10,3.177212e-11
1.1183403e-10,1.3942414e-10,1.02175254e-10,3.177212e-11
1.1183083e-10,1.3942386e-10,1.02175254e-10,3.177212e-11
1.11830184e-10,1.3942386e-10,1.02175254e-10,3.177212e-11
1.1182934e-10,1.3942386e-10,1.02175254e-10,3.177212e-11
1.1182934e-10,1.394236e-10,1.02175254e-10,3.177212e-11
1.1182464e-10,1.3942333e-10,1.02175254e-10,3.177212e-11
1.1182379e-10,1.3942333e-10,1.02175254e-10,3.177212e-11
1.1182379e-10,1.3942333e-10,1.02175254e-10,3.177212e-11
1.1182379e-10,1.3942333e-10,1.02175254e-10,3.1771998e-11
1.1182293e-10,1.3942333e-10,1.02175254e-10,3.1771998e-11
1.1182208e-10,1.3942333e-10,1.02175254e-10,3.1771998e-11
1.11820594e-10,1.3942333e-10,1.02175254e-10,3.1771998e-11
1.1181995e-10,1.3942333e-10,1.02175254e-10,3.1771998e-11
1.1181781e-10,1.3942333e-10,1.02175254e-10,3.1771998e-11
1.1181781e-10,1.3942306e-10,1.02175254e-10,3.1771998e-11
1.1181675e-10,1.3942306e-10,1.02175254e-10,3.1771998e-11
1.11816535e-10,1.3942306e-10,1.0217506e-10,3.1771998e-11
1.1181525e-10,1.3942279e-10,1.0217506e-10,3.1771998e-11
1.1181504e-10,1.3942253e-10,1.02174866e-10,3.1771998e-11
1.1181355e-10,1.3942253e-10,1.02174866e-10,3.1771998e-11
1.11812705e-10,1.3942253e-10,1.02174866e-10,3.1771877e-11
1.1181057e-10,1.3942253e-10,1.02174866e-10,3.1771877e-11
1.1181036e-10,1.3942253e-10,1.02174866e-10,3.1771877e-11
1.11807584e-10,1.3942227e-10,1.02174866e-10,3.1771877e-11
1.1180715e-10,1.3942227e-10,1.0217467e-10,3.1771877e-11
1.1180416e-10,1.3942227e-10,1.0217467e-10,3.1771877e-11
1.1180374e-10,1.3942227e-10,1.0217448e-10,3.1771877e-11
1.1180097e-10,1.3942227e-10,1.0217448e-10,3.1771818e-11
1.1180033e-10,1.3942227e-10,1.0217448e-10,3.1771818e-11
1.1179926e-10,1.3942227e-10,1.0217448e-10,3.1771818e-11
1.1179905e-10,1.3942227e-10,1.0217448e-10,3.1771818e-11
1.11798626e-10,1.3942227e-10,1.0217448e-10,3.177176e-11
1.1179841e-10,1.3942227e-10,1.0217448e-10,3.177176e-11
1.11797564e-10,1.3942227e-10,1.0217448e-10,3.177176e-11
1.1179393e-10,1.3942174e-10,1.0217448e-10,3.177176e-11
1.11793505e-10,1.3942174e-10,1.0217448e-10,3.177176e-11
1.117918e-10,1.3942174e-10,1.0217448e-10,3.177176e-11
1.11791375e-10,1.3942174e-10,1.0217448e-10,3.1771696e-11
1.11791375e-10,1.3942174e-10,1.0217448e-10,3.1771696e-11
1.11789675e-10,1.3942174e-10,1.0217448e-10,3.1771696e-11
1.1178754e-10,1.3942174e-10,1.0217448e-10,3.1771637e-11
1.1178689e-10,1.3942174e-10,1.0217428e-10,3.1771637e-11
1.1178071e-10,1.3942174e-10,1.0217428e-10,3.1771637e-11
1.117805e-10,1.3942174e-10,1.0217428e-10,3.1771637e-11
1.11780286e-10,1.3942174e-10,1.0217428e-10,3.1771637e-11
1.1177986e-10,1.3942147e-10,1.0217409e-10,3.1771637e-11
1.1177944e-10,1.3942121e-10,1.0217409e-10,3.1771637e-11
1.11778364e-10,1.3942121e-10,1.0217409e-10,3.1771637e-11
1.11777726e-10,1.3942121e-10,1.0217409e-10,3.1771637e-11
1.1177666e-10,1.3942121e-10,1.0217409e-10,3.1771513e-11
1.1177538e-10,1.3942121e-10,1.0217409e-10,3.1771513e-11
1.1177389e-10,1.3942121e-10,1.0217409e-10,3.1771513e-11
1.1177346e-10,1.3942121e-10,1.0217409e-10,3.1771513e-11
1.11771765e-10,1.3942121e-10,1.0217409e-10,3.1771513e-11
1.11771765e-10,1.3942068e-10,1.0217409e-10,3.1771513e-11
1.1177069e-10,1.3942068e-10,1.0217409e-10,3.1771454e-11
1.1177027e-10,1.3942068e-10,1.0217409e-10,3.1771454e-11
1.11768345e-10,1.394204e-10,1.0217409e-10,3.177139e-11
1.1176792e-10,1.394204e-10,1.02173894e-10,3.177139e-11
1.1176728e-10,1.394204e-10,1.02173894e-10,3.177139e-11
1.11766645e-10,1.3942014e-10,1.02173894e-10,3.177139e-11
1.11766214e-10,1.3942014e-10,1.02173894e-10,3.177139e-11
1.11763654e-10,1.3942014e-10,1.02173894e-10,3.177139e-11
1.1176067e-10,1.3942014e-10,1.021737e-10,3.177139e-11
1.1175726e-10,1.3942014e-10,1.021737e-10,3.177139e-11
1.1175684e-10,1.3942014e-10,1.021737e-10,3.177139e-11
1.11756625e-10,1.3942014e-10,1.021737e-10,3.177139e-11
1.1175598e-10,1.3942014e-10,1.021737e-10,3.1771332e-11
1.1175513e-10,1.3942014e-10,1.021737e-10,3.1771332e-11
1.1175342e-10,1.3942014e-10,1.021737e-10,3.1771332e-11
1.11752996e-10,1.3942014e-10,1.021737e-10,3.1771273e-11
1.1175257e-10,1.3942014e-10,1.021737e-10,3.1771273e-11
1.1175215e-10,1.3941986e-10,1.021737e-10,3.1771273e-11
1.11751296e-10,1.3941986e-10,1.021737e-10,3.1771273e-11
1.11750866e-10,1.3941986e-10,1.021737e-10,3.1771273e-11
1.1174852e-10,1.3941986e-10,1.021737e-10,3.1771273e-11
1.1174724e-10,1.394196e-10,1.021737e-10,3.1771273e-11
1.1174277e-10,1.394196e-10,1.021737e-10,3.1771273e-11
1.1174277e-10,1.394196e-10,1.021737e-10,3.1771273e-11
1.11740846e-10,1.394196e-10,1.021737e-10,3.1771273e-11
1.1174042e-10,1.394196e-10,1.021737e-10,3.177121e-11
1.1173936e-10,1.394196e-10,1.021737e-10,3.177121e-11
1.1173894e-10,1.394196e-10,1.021737e-10,3.177115e-11
1.1173744e-10,1.394196e-10,1.021737e-10,3.177115e-11
1.1173552e-10,1.394196e-10,1.021737e-10,3.177115e-11
1.1173509e-10,1.394196e-10,1.021737e-10,3.177115e-11
1.11734455e-10,1.394196e-10,1.02173506e-10,3.177109e-11
1.1173382e-10,1.394196e-10,1.02173506e-10,3.177109e-11
1.1173361e-10,1.3941934e-10,1.02173506e-10,3.177109e-11
1.11731686e-10,1.3941934e-10,1.0217331e-10,3.177103e-11
1.1173084e-10,1.3941907e-10,1.0217331e-10,3.177103e-11
1.1173084e-10,1.3941907e-10,1.0217331e-10,3.177103e-11
1.11729556e-10,1.3941907e-10,1.0217331e-10,3.177103e-11
1.1172913e-10,1.3941907e-10,1.0217331e-10,3.177103e-11
1.117287e-10,1.3941907e-10,1.0217331e-10,3.177103e-11
1.117287e-10,1.3941907e-10,1.0217331e-10,3.177103e-11
1.1172828e-10,1.3941907e-10,1.0217331e-10,3.177091e-11
1.1172785e-10,1.3941907e-10,1.0217331e-10,3.177091e-11
1.1172721e-10,1.3941907e-10,1.0217331e-10,3.177091e-11
1.11725726e-10,1.3941907e-10,1.0217331e-10,3.177091e-11
